ann;mes;dia;hora;reflectancia;nc;N;Hext;VelViento;DirViento;Temp;Humedad;Lluvia;RadSolar
2014.0;8.0;10.0;13.0;0.2149802229358675;0.058261662708906786;12.129523154471268;10016.78862920531;4.3;58.5;28.8;50.9;0.0;356.3
2014.0;8.0;10.0;16.0;0.0514916782797435;0.037377342176534614;12.129523154471268;10016.78862920531;3.6;44.5;30.5;43.8;0.0;124.0
2014.0;8.0;11.0;7.0;0.0687209188639982;0.2817944943892695;12.127011402320017;10029.340983409342;2.2;176.5;22.0;82.7;0.0;4.2
2014.0;8.0;11.0;10.0;0.2962871689191879;0.2375932728521417;12.127011402320017;10029.340983409342;3.5;143.3;24.7;69.9;0.0;299.3
2014.0;8.0;11.0;13.0;0.2253086134974424;0.06774204829747771;12.127011402320017;10029.340983409342;0.9;184.4;28.8;51.0;0.0;480.8
2014.0;8.0;11.0;16.0;0.4637208898924732;0.7920114520654461;12.127011402320017;10029.340983409342;2.0;58.3;30.8;42.6;0.0;141.0
2014.0;8.0;12.0;10.0;0.1726506657211224;0.08718057142724335;12.12447148495278;10041.84611131889;2.9;97.0;24.6;67.4;0.0;257.0
2014.0;8.0;12.0;13.0;0.3894830736382349;0.21843708414562338;12.12447148495278;10041.84611131889;2.3;140.5;28.5;52.3;0.0;280.5
2014.0;8.0;12.0;16.0;0.1097661466116255;0.14405561799991964;12.12447148495278;10041.84611131889;1.1;52.0;28.9;51.6;0.0;238.9
2014.0;8.0;13.0;7.0;0.0161105206835738;0.01582724376984511;12.121904284388684;10054.289380667096;0.9;100.9;21.6;74.8;0.0;11.4
2014.0;8.0;13.0;10.0;0.2974737530028811;0.23903683776120555;12.121904284388684;10054.289380667096;0.4;170.6;24.7;66.3;0.0;361.8
2014.0;8.0;13.0;13.0;0.196364474551126;0.04117434676601948;12.121904284388684;10054.289380667096;3.5;115.1;28.9;49.1;0.0;484.9
2014.0;8.0;13.0;16.0;0.0732223868002892;0.07715796281111313;12.121904284388684;10054.289380667096;5.3;78.3;30.8;41.0;0.0;267.7
2014.0;8.0;14.0;7.0;0.0732935497396421;0.304911028461521;12.11931066811548;10066.65625824648;0.9;44.9;21.9;83.1;0.0;11.9
2014.0;8.0;14.0;10.0;0.1395283259536441;0.04688486204472738;12.11931066811548;10066.65625824648;1.8;143.2;25.4;66.6;0.0;299.4
2014.0;8.0;14.0;13.0;0.1892734291001473;0.03466550642922368;12.11931066811548;10066.65625824648;2.5;25.6;29.4;46.2;0.0;331.8
2014.0;8.0;14.0;16.0;0.0765967331987954;0.08333510120684091;12.11931066811548;10066.65625824648;3.0;125.1;32.5;31.7;0.0;291.1
2014.0;8.0;15.0;7.0;0.0234749731255845;0.053057586745046126;12.11669148866926;10078.932322960924;2.4;187.0;20.9;74.0;0.0;22.4
2014.0;8.0;15.0;10.0;0.1461737911560667;0.054969548585240814;12.11669148866926;10078.932322960924;2.9;86.9;26.5;52.3;0.0;344.5
2014.0;8.0;15.0;13.0;0.1921318379297854;0.03728922768697332;12.11669148866926;10078.932322960924;1.8;145.9;31.4;37.8;0.0;476.0
2014.0;8.0;15.0;16.0;0.1416207378885986;0.20236919805925035;12.11669148866926;10078.932322960924;1.0;342.8;34.3;28.9;0.0;253.9
2014.0;8.0;16.0;7.0;0.0793009978389061;0.335281155080229;12.114047583276776;10091.103278532197;2.3;141.7;22.4;77.2;0.0;18.0
2014.0;8.0;16.0;10.0;0.3035783281221213;0.24646349260006958;12.114047583276776;10091.103278532197;2.2;122.6;26.6;57.4;0.0;297.1
2014.0;8.0;16.0;13.0;0.1924966663382531;0.03762410212508822;12.114047583276776;10091.103278532197;2.3;89.1;30.2;43.9;0.0;488.6
2014.0;8.0;16.0;16.0;0.3067435156655906;0.5046458852028769;12.114047583276776;10091.103278532197;3.2;131.3;33.5;30.0;0.0;160.4
2014.0;8.0;17.0;7.0;0.033808257372566;0.10529659834905426;12.111379773559143;10103.154965861686;2.2;199.4;23.4;68.8;0.0;28.5
2014.0;8.0;17.0;10.0;0.4105990404740617;0.3766618890031491;12.111379773559143;10103.154965861686;2.8;144.7;26.5;59.1;0.0;172.7
2014.0;8.0;17.0;13.0;1.239800744797908;0.998940043179749;12.111379773559143;10103.154965861686;3.7;98.8;29.4;46.2;0.0;222.7
2014.0;8.0;17.0;16.0;0.0717248488966581;0.07441654335054074;12.111379773559143;10103.154965861686;3.1;96.3;30.5;39.0;0.0;220.5
2014.0;8.0;17.0;17.0;0.0752035433088736;0.26705171175763864;12.111379773559143;10103.154965861686;3.3;63.5;30.8;38.1;0.0;145.9
2014.0;8.0;17.0;18.0;0.018668784560812;0.31604077974692873;12.111379773559143;10103.154965861686;2.8;39.4;30.4;40.1;0.0;33.4
2014.0;8.0;18.0;7.0;0.0500258053390368;0.18728298875116695;12.10868886529545;10115.073375049646;0.8;157.4;23.1;64.5;0.0;11.7
2014.0;8.0;18.0;10.0;0.2409216212192191;0.17023710068605868;12.10868886529545;10115.073375049646;2.9;206.4;25.9;57.3;0.0;315.3
2014.0;8.0;18.0;13.0;0.3262072479269328;0.16035647394773767;12.10868886529545;10115.073375049646;1.7;43.1;30.2;39.6;0.0;440.3
2014.0;8.0;18.0;16.0;0.0984669900036881;0.12337118140706432;12.10868886529545;10115.073375049646;1.8;53.0;31.9;34.4;0.0;183.9
2014.0;8.0;19.0;7.0;0.0382929457483441;0.12796854683155803;12.105975648244913;10126.84465707596;1.9;210.9;22.9;65.8;0.0;9.3
2014.0;8.0;19.0;10.0;0.1410223713636154;0.04870247577815082;12.105975648244913;10126.84465707596;2.9;66.3;26.5;57.3;0.0;347.5
2014.0;8.0;19.0;11.0;0.2096832597222736;0.08441474758242155;12.105975648244913;10126.84465707596;2.5;180.7;28.8;41.1;0.0;432.8
2014.0;8.0;19.0;13.0;0.2438450478810158;0.08475656225740713;12.105975648244913;10126.84465707596;5.0;188.6;32.1;27.1;0.0;481.3
2014.0;8.0;19.0;14.0;0.1771639497563286;0.07734977612261121;12.105975648244913;10126.84465707596;3.2;171.8;32.8;25.5;0.0;438.5
2014.0;8.0;19.0;15.0;0.1349132182209066;0.10720977793342312;12.105975648244913;10126.84465707596;2.9;159.2;33.4;22.9;0.0;405.7
2014.0;8.0;19.0;16.0;0.2554825716043054;0.41080669136599174;12.105975648244913;10126.84465707596;3.2;157.8;33.8;22.0;0.0;308.5
2014.0;8.0;19.0;17.0;0.0813052005749983;0.2952816104306906;12.105975648244913;10126.84465707596;8.7;217.3;32.7;23.6;0.0;59.7
2014.0;8.0;19.0;18.0;0.0158193239174463;0.27153970251688675;12.105975648244913;10126.84465707596;6.1;227.0;31.4;27.4;0.0;20.3
2014.0;8.0;20.0;7.0;0.0648691577714882;0.2623222542381023;12.10324089602592;10138.45513514809;1.1;166.2;21.4;63.1;0.0;16.4
2014.0;8.0;20.0;10.0;0.141333132324348;0.04908053884522338;12.10324089602592;10138.45513514809;1.0;158.5;26.2;42.3;0.0;339.3
2014.0;8.0;20.0;13.0;0.2719852550055398;0.11058633820287243;12.10324089602592;10138.45513514809;1.4;97.9;30.8;32.8;0.0;498.6
2014.0;8.0;20.0;16.0;0.2372373315321495;0.37740663112354655;12.10324089602592;10138.45513514809;5.2;82.1;31.9;30.9;0.0;166.9
2014.0;8.0;21.0;7.0;0.0265648883573674;0.06867838201114555;12.10048536605038;10149.89131572333;2.4;105.9;20.8;71.1;0.0;21.5
2014.0;8.0;21.0;16.0;0.2908454940894794;0.4755426847912714;12.10048536605038;10149.89131572333;4.9;26.2;31.0;37.3;0.0;164.3
2014.0;8.0;22.0;7.0;0.0413669049555215;0.143508677815654;12.09770979951163;10161.139899213966;2.8;110.4;20.4;81.4;0.0;12.0
2014.0;8.0;22.0;8.0;0.0918550723808842;0.13475878714426984;12.09770979951163;10161.139899213966;2.6;171.2;21.4;78.2;0.0;103.7
2014.0;8.0;22.0;9.0;0.1198010257795067;0.13963438385932148;12.09770979951163;10161.139899213966;2.7;164.7;23.4;69.1;0.0;168.8
2014.0;8.0;22.0;10.0;0.2473626933262924;0.17807312832059485;12.09770979951163;10161.139899213966;3.4;118.3;24.9;62.8;0.0;238.8
2014.0;8.0;22.0;11.0;0.2603270787762785;0.16383672313162478;12.09770979951163;10161.139899213966;0.6;65.8;26.5;57.0;0.0;355.9
2014.0;8.0;22.0;12.0;0.3556525787524865;0.17641424535654898;12.09770979951163;10161.139899213966;2.7;21.2;28.5;49.3;0.0;433.2
2014.0;8.0;22.0;13.0;0.5408201139909848;0.35734870719315587;12.09770979951163;10161.139899213966;3.6;89.8;29.6;44.0;0.0;369.7
2014.0;8.0;22.0;14.0;0.3150653755562773;0.29195643201593646;12.09770979951163;10161.139899213966;4.1;57.1;30.4;42.0;0.0;244.4
2014.0;8.0;22.0;15.0;0.3322154671560221;0.5147121020759523;12.09770979951163;10161.139899213966;4.5;306.4;30.7;40.1;0.0;236.5
2014.0;8.0;22.0;16.0;0.155527775709185;0.2278276682774865;12.09770979951163;10161.139899213966;6.3;303.4;30.3;40.2;0.0;170.2
2014.0;8.0;22.0;17.0;0.1040535022165692;0.4005287953046838;12.09770979951163;10161.139899213966;7.0;285.3;30.1;41.1;0.0;137.1
2014.0;8.0;22.0;18.0;0.0374753610399205;0.6097500170645433;12.09770979951163;10161.139899213966;8.0;287.6;28.7;45.7;0.0;58.6
2014.0;8.0;23.0;7.0;0.0828231932018722;0.353087304610212;12.094914921424143;10172.187790385186;1.3;179.0;22.6;75.2;0.0;8.5
2014.0;8.0;23.0;8.0;0.2049566116587545;0.5125003525916294;12.094914921424143;10172.187790385186;3.0;83.7;22.8;77.2;0.0;48.9
2014.0;8.0;23.0;9.0;0.4911837374794446;1.0;12.094914921424143;10172.187790385186;3.1;100.6;23.4;73.4;0.0;86.7
2014.0;8.0;23.0;10.0;0.165999098325592;0.0790884611297794;12.094914921424143;10172.187790385186;3.1;80.0;24.9;66.1;0.0;279.9
2014.0;8.0;23.0;11.0;0.2166435878985795;0.09533025562583164;12.094914921424143;10172.187790385186;2.0;36.7;26.7;56.9;0.0;441.6
2014.0;8.0;23.0;12.0;0.3852723463663835;0.20681799997141714;12.094914921424143;10172.187790385186;2.0;78.8;28.3;50.2;0.0;513.9
2014.0;8.0;23.0;13.0;0.830327028628638;0.6230858677855732;12.094914921424143;10172.187790385186;2.9;100.3;29.5;46.7;0.0;386.6
2014.0;8.0;23.0;14.0;0.3446995914452137;0.3380741565793605;12.094914921424143;10172.187790385186;4.2;77.8;29.6;45.9;0.0;274.1
2014.0;8.0;23.0;15.0;0.4426026396953419;0.7427025563565228;12.094914921424143;10172.187790385186;6.8;66.6;29.7;46.7;0.0;179.9
2014.0;8.0;23.0;16.0;0.1371968904919373;0.1942708245126417;12.094914921424143;10172.187790385186;6.2;67.5;30.0;45.2;0.0;218.5
2014.0;8.0;23.0;17.0;0.144845920676909;0.5892588057819054;12.094914921424143;10172.187790385186;2.2;341.9;30.1;42.5;0.0;129.5
2014.0;8.0;23.0;18.0;0.0072124003283653;0.1371222041588976;12.094914921424143;10172.187790385186;6.5;290.7;29.0;44.1;0.0;21.1
2014.0;8.0;24.0;7.0;0.0562633719250158;0.21881645918298193;12.092101440713265;10183.022108457038;2.2;201.6;22.9;72.7;0.0;12.0
2014.0;8.0;24.0;8.0;0.0614161640712228;0.033097563532171144;12.092101440713265;10183.022108457038;1.8;163.9;23.5;69.5;0.0;87.2
2014.0;8.0;24.0;9.0;0.0906533011674651;0.054782315796895374;12.092101440713265;10183.022108457038;2.3;127.6;24.9;64.7;0.0;238.5
2014.0;8.0;24.0;10.0;0.1577329187948035;0.06903205900315768;12.092101440713265;10183.022108457038;1.7;175.6;26.3;58.0;0.0;332.5
2014.0;8.0;24.0;11.0;0.2146992217842605;0.09228101090308538;12.092101440713265;10183.022108457038;1.1;55.2;27.9;51.9;0.0;420.1
2014.0;8.0;24.0;12.0;0.4649185996461675;0.2885723598393875;12.092101440713265;10183.022108457038;3.4;67.2;29.1;47.7;0.0;349.9
2014.0;8.0;24.0;13.0;1.0878092988301538;0.8594277440128754;12.092101440713265;10183.022108457038;3.9;74.4;30.3;43.8;0.0;343.9
2014.0;8.0;24.0;14.0;0.7104278868917384;0.9072323505287513;12.092101440713265;10183.022108457038;4.0;89.8;31.2;40.7;0.0;251.2
2014.0;8.0;24.0;15.0;0.3771269990728285;0.6074710733278137;12.092101440713265;10183.022108457038;4.1;18.4;31.8;39.5;0.0;262.6
2014.0;8.0;24.0;16.0;0.0719776636837021;0.07487935058596523;12.092101440713265;10183.022108457038;4.0;26.7;31.6;40.0;0.0;152.5
2014.0;8.0;24.0;17.0;0.1328449580502864;0.5337352088061266;12.092101440713265;10183.022108457038;5.4;295.0;30.6;42.0;0.0;74.4
2014.0;8.0;24.0;18.0;0.0057744810149729;0.11466568819864825;12.092101440713265;10183.022108457038;6.3;292.1;29.1;46.3;0.0;19.8
2014.0;8.0;25.0;7.0;0.1245112962191395;0.5638378506337828;12.089270050353113;10193.630196922546;0.9;168.0;22.9;75.0;0.0;4.5
2014.0;8.0;25.0;8.0;0.4386517264094374;1.0;12.089270050353113;10193.630196922546;3.1;167.7;23.4;72.0;0.25;15.3
2014.0;8.0;25.0;9.0;0.4763819323071951;1.0;12.089270050353113;10193.630196922546;1.8;112.4;22.7;79.0;0.51;37.6
2014.0;8.0;25.0;10.0;0.4223023625587881;0.3908998223389807;12.089270050353113;10193.630196922546;2.8;238.0;24.2;71.0;0.0;159.1
2014.0;8.0;25.0;11.0;0.8237601573826843;1.0;12.089270050353113;10193.630196922546;2.0;115.8;25.4;66.3;0.0;176.3
2014.0;8.0;25.0;12.0;0.7502228539799634;0.5814281530520541;12.089270050353113;10193.630196922546;1.8;165.7;26.4;61.1;0.0;237.9
2014.0;8.0;25.0;13.0;0.924485367679503;0.709513405092555;12.089270050353113;10193.630196922546;1.7;127.2;27.4;56.5;0.0;249.4
2014.0;8.0;25.0;14.0;0.7472750621706632;0.9645751156223968;12.089270050353113;10193.630196922546;2.5;80.0;27.9;55.6;0.0;175.4
2014.0;8.0;25.0;15.0;0.2747913550416231;0.39611001175647403;12.089270050353113;10193.630196922546;4.6;305.7;28.2;50.0;0.0;188.9
2014.0;8.0;25.0;16.0;0.3282295779919729;0.5439786521731118;12.089270050353113;10193.630196922546;3.4;304.8;28.7;45.4;0.0;130.7
2014.0;8.0;25.0;17.0;0.1193209950336541;0.4711653054231215;12.089270050353113;10193.630196922546;4.3;30.1;28.2;47.8;0.0;33.0
2014.0;8.0;25.0;18.0;0.0231164906014516;0.38550224448828446;12.089270050353113;10193.630196922546;6.2;67.1;25.8;62.5;0.0;14.8
2014.0;8.0;26.0;7.0;0.1276215850068859;0.5795616426239587;12.086421427550835;10203.999633095393;1.1;40.4;21.6;83.1;0.0;5.7
2014.0;8.0;26.0;8.0;0.246408561646265;0.6509434240042886;12.086421427550835;10203.999633095393;2.6;357.9;22.0;80.7;0.0;38.6
2014.0;8.0;26.0;9.0;0.2284392138328676;0.4558914862430247;12.086421427550835;10203.999633095393;2.9;56.7;23.0;76.8;0.0;105.1
2014.0;8.0;26.0;10.0;0.2474498598726883;0.1781791726956633;12.086421427550835;10203.999633095393;2.1;91.1;24.5;70.8;0.0;254.2
2014.0;8.0;26.0;11.0;0.2826851062550788;0.19889961421920502;12.086421427550835;10203.999633095393;2.0;94.4;26.1;62.1;0.0;378.6
2014.0;8.0;26.0;12.0;0.4194419719519412;0.24189203988717234;12.086421427550835;10203.999633095393;2.5;41.3;28.2;53.7;0.0;457.1
2014.0;8.0;26.0;13.0;0.6384954348355082;0.4470044670690934;12.086421427550835;10203.999633095393;2.6;107.5;29.3;47.0;0.0;295.6
2014.0;8.0;26.0;14.0;0.6078974505680563;0.7476711716716932;12.086421427550835;10203.999633095393;2.4;315.3;29.4;45.9;0.0;230.7
2014.0;8.0;26.0;15.0;0.4511483982659754;0.7603527174565076;12.086421427550835;10203.999633095393;2.5;17.9;29.6;45.3;0.0;208.8
2014.0;8.0;26.0;16.0;0.1926661160533681;0.2958137731407029;12.086421427550835;10203.999633095393;2.8;70.0;30.0;44.3;0.0;166.9
2014.0;8.0;26.0;18.0;0.0433788404679654;0.7019468314213415;12.086421427550835;10203.999633095393;7.5;297.5;27.9;47.1;0.0;26.2
2014.0;8.0;27.0;8.0;0.2987455685266994;0.8257408939244238;12.083556233975337;10214.118237401235;1.9;98.3;21.5;86.8;0.0;21.0
2014.0;8.0;27.0;9.0;0.5191839404020278;1.0;12.083556233975337;10214.118237401235;1.3;147.9;22.2;82.4;0.0;85.6
2014.0;8.0;27.0;10.0;0.3502715166383691;0.3032691158683016;12.083556233975337;10214.118237401235;1.2;96.6;23.3;76.1;0.0;173.0
2014.0;8.0;27.0;11.0;0.4026704168402519;0.38706611867253754;12.083556233975337;10214.118237401235;2.6;113.0;24.3;71.4;0.0;227.2
2014.0;8.0;27.0;12.0;0.9437540202220204;0.7800817740207773;12.083556233975337;10214.118237401235;2.2;165.4;25.8;64.4;0.0;318.3
2014.0;8.0;27.0;13.0;0.6827877827500415;0.4876602240671984;12.083556233975337;10214.118237401235;2.0;111.9;26.6;59.4;0.0;273.3
2014.0;8.0;27.0;14.0;0.608468301601579;0.7485595485003366;12.083556233975337;10214.118237401235;2.6;118.1;27.5;54.7;0.0;267.0
2014.0;8.0;27.0;15.0;0.2344145719743507;0.3127169788330472;12.083556233975337;10214.118237401235;4.2;85.8;27.9;52.3;0.0;203.6
2014.0;8.0;27.0;16.0;0.05530964299464;0.04436657613436465;12.083556233975337;10214.118237401235;1.6;20.7;28.2;50.2;0.0;167.4
2014.0;8.0;27.0;17.0;0.0907185411919056;0.33883332764456064;12.083556233975337;10214.118237401235;2.6;34.7;28.2;51.0;0.0;56.1
2014.0;8.0;27.0;18.0;0.0086829741986169;0.1600886983706758;12.083556233975337;10214.118237401235;4.3;341.2;27.8;52.1;0.0;42.8
2014.0;8.0;28.0;7.0;0.071397873675973;0.29532760449673673;12.080675116028578;10223.974082427636;2.5;193.0;22.1;78.5;0.0;10.0
2014.0;8.0;28.0;10.0;0.1984353862082616;0.1185495390350009;12.080675116028578;10223.974082427636;2.4;195.0;25.0;63.9;0.0;244.2
2014.0;8.0;28.0;13.0;0.6991157578008929;0.5026476026369562;12.080675116028578;10223.974082427636;2.5;105.4;28.9;48.1;0.0;354.2
2014.0;8.0;28.0;16.0;0.0553316841930251;0.044406925143255;12.080675116028578;10223.974082427636;1.2;4.8;29.5;45.8;0.0;111.0
2014.0;8.0;29.0;7.0;0.0253171426392158;0.06237051304214731;12.077778705157725;10233.555501748033;1.3;55.0;19.9;87.0;0.0;18.2
2014.0;8.0;29.0;10.0;0.1267668675439388;0.031359629739748256;12.077778705157725;10233.555501748033;2.2;71.0;25.1;64.5;0.0;352.2
2014.0;8.0;29.0;13.0;0.4727133086354062;0.29483376141072437;12.077778705157725;10233.555501748033;2.0;158.9;30.3;43.1;0.0;500.5
2014.0;8.0;29.0;16.0;0.0503208474004018;0.03523399839212438;12.077778705157725;10233.555501748033;2.1;78.7;33.1;33.1;0.0;203.2
2014.0;8.0;30.0;7.0;0.0164016768262945;0.017299158095884067;12.074867618206136;10242.85109853584;1.6;201.8;20.1;77.6;0.0;6.7
2014.0;8.0;30.0;10.0;0.1139151404848831;0.015724579128269328;12.074867618206136;10242.85109853584;2.2;166.3;25.9;59.1;0.0;353.2
2014.0;8.0;30.0;13.0;0.2098199772389568;0.053525095220794905;12.074867618206136;10242.85109853584;3.4;67.9;31.2;38.2;0.0;486.6
2014.0;8.0;30.0;16.0;0.0654412900908241;0.06291374909725558;12.074867618206136;10242.85109853584;1.7;133.9;34.8;21.4;0.0;279.2
2014.0;8.0;31.0;7.0;0.0328439880001073;0.10042181916624274;12.071942457801484;10251.849753984963;1.5;171.3;20.2;73.0;0.0;28.7
2014.0;8.0;31.0;10.0;0.1207648318752174;0.024057721519853647;12.071942457801484;10251.849753984963;2.5;142.5;25.9;54.5;0.0;362.2
2014.0;8.0;31.0;13.0;0.1947296657923688;0.03967376278788728;12.071942457801484;10251.849753984963;3.0;147.8;31.6;34.1;0.0;487.9
2014.0;8.0;31.0;14.0;0.1497870018308902;0.03474488492034613;12.071942457801484;10251.849753984963;3.0;41.6;33.4;29.1;0.0;455.5
2014.0;8.0;31.0;15.0;0.2232073073205297;0.28956982050940155;12.071942457801484;10251.849753984963;3.9;13.5;34.1;28.4;0.0;329.4
2014.0;8.0;31.0;16.0;0.0671431521898204;0.06602920805564756;12.071942457801484;10251.849753984963;5.3;4.7;33.8;33.3;0.0;257.2
2014.0;8.0;31.0;17.0;0.0333335188401964;0.07333605441465031;12.071942457801484;10251.849753984963;5.3;315.6;33.2;33.8;0.0;154.3
2014.0;8.0;31.0;18.0;0.0101651944390793;0.18323707823909824;12.071942457801484;10251.849753984963;6.7;291.3;31.4;37.9;0.0;43.1
2014.0;9.0;1.0;7.0;0.0254504224673128;0.06304429751571129;12.069003812779185;10260.540635553223;1.4;182.4;20.0;76.8;0.0;23.5
2014.0;9.0;1.0;8.0;0.0590123265963425;0.025069119917346002;12.069003812779185;10260.540635553223;1.9;155.2;21.7;68.9;0.0;127.6
2014.0;9.0;1.0;9.0;0.0922435171957427;0.059411600602530854;12.069003812779185;10260.540635553223;2.9;136.4;24.3;63.4;0.0;247.8
2014.0;9.0;1.0;10.0;0.171924625536278;0.08629729130591436;12.069003812779185;10260.540635553223;1.4;224.3;26.3;58.5;0.0;353.2
2014.0;9.0;1.0;11.0;0.2367564548763203;0.12687218234401793;12.069003812779185;10260.540635553223;1.1;253.9;28.0;52.1;0.0;402.3
2014.0;9.0;1.0;12.0;0.2754460384040045;0.09408476853382622;12.069003812779185;10260.540635553223;2.9;43.7;29.9;45.8;0.0;455.7
2014.0;9.0;1.0;13.0;0.2543811603014822;0.0944276148531682;12.069003812779185;10260.540635553223;3.4;27.9;31.6;40.2;0.0;457.1
2014.0;9.0;1.0;14.0;0.1614988283974713;0.052971207957083793;12.069003812779185;10260.540635553223;4.9;38.4;32.9;39.4;0.0;434.0
2014.0;9.0;1.0;15.0;0.1302935417980837;0.09766843266621401;12.069003812779185;10260.540635553223;7.6;306.3;33.1;36.2;0.0;361.4
2014.0;9.0;1.0;16.0;0.2388065739274889;0.3802793140990544;12.069003812779185;10260.540635553223;6.0;347.8;32.9;35.1;0.0;266.0
2014.0;9.0;1.0;17.0;0.0622500551336516;0.20712116458002833;12.069003812779185;10260.540635553223;7.2;313.4;31.8;37.9;0.0;118.5
2014.0;9.0;1.0;18.0;0.0101899701270189;0.18362400929041653;12.069003812779185;10260.540635553223;6.8;309.8;30.0;42.6;0.0;28.1
2014.0;9.0;2.0;7.0;0.0674545387365965;0.275392420799767;12.066052258639324;10268.913205045272;2.0;175.2;23.0;74.8;0.0;17.9
2014.0;9.0;2.0;10.0;0.282780146830912;0.2211610086910575;12.066052258639324;10268.913205045272;2.4;205.6;26.1;61.8;0.0;218.9
2014.0;9.0;2.0;12.0;0.6564159627805952;0.4851383462450931;12.066052258639324;10268.913205045272;3.9;36.1;29.1;50.6;0.0;304.6
2014.0;9.0;2.0;13.0;0.5711415915002975;0.38518066190959643;12.066052258639324;10268.913205045272;5.1;65.6;29.8;48.4;0.0;231.5
2014.0;9.0;2.0;14.0;0.5121381638248513;0.5986474746397159;12.066052258639324;10268.913205045272;6.2;87.7;30.2;47.0;0.0;291.7
2014.0;9.0;2.0;15.0;0.3482233677238384;0.5477743541345838;12.066052258639324;10268.913205045272;5.9;83.1;30.4;46.8;0.0;225.4
2014.0;9.0;2.0;16.0;0.2439319782732766;0.38966197024603766;12.066052258639324;10268.913205045272;7.0;321.2;28.1;53.3;0.0;81.9
2014.0;9.0;2.0;17.0;0.0941842138474687;0.35486759237517396;12.066052258639324;10268.913205045272;5.5;303.7;27.8;53.6;0.0;63.7
2014.0;9.0;2.0;18.0;0.0116562866595835;0.20652401509020543;12.066052258639324;10268.913205045272;4.4;312.7;27.6;53.0;0.0;7.2
2014.0;9.0;3.0;7.0;0.0975599792320587;0.42758783300335834;12.063088358035422;10276.95722655146;3.1;53.4;20.8;88.9;0.0;10.3
2014.0;9.0;3.0;10.0;0.2900695382099305;0.23002907775400305;12.063088358035422;10276.95722655146;2.2;87.7;24.1;73.5;0.0;238.0
2014.0;9.0;3.0;13.0;0.4868224698187611;0.30778450020706066;12.063088358035422;10276.95722655146;2.2;121.3;29.0;49.9;0.0;348.1
2014.0;9.0;3.0;16.0;0.0942379814891476;0.11562948337553076;12.063088358035422;10276.95722655146;3.0;91.5;29.8;47.8;0.0;185.4
2014.0;9.0;4.0;7.0;0.1097103762567133;0.4890130987749498;12.06011266129325;10284.662774258812;2.4;96.1;22.8;78.8;0.0;12.0
2014.0;9.0;4.0;10.0;0.2973876602956504;0.23893209978874114;12.06011266129325;10284.662774258812;1.2;114.6;25.9;65.9;0.0;315.0
2014.0;9.0;4.0;13.0;0.3532838727735134;0.18520999226235904;12.06011266129325;10284.662774258812;3.3;83.5;30.1;47.4;0.0;429.8
2014.0;9.0;4.0;16.0;0.0538666219079161;0.041724956126237125;12.06011266129325;10284.662774258812;7.5;75.9;30.8;44.5;0.0;170.3
2014.0;9.0;5.0;7.0;0.0601946484160225;0.23869068245253477;12.05712570695809;10292.02024014994;2.0;110.9;21.2;82.3;0.0;28.4
2014.0;9.0;5.0;9.0;0.1024922457106079;0.08924671881746717;12.05712570695809;10292.02024014994;1.4;132.3;24.8;67.1;0.0;234.4
2014.0;9.0;5.0;10.0;0.1401330137016665;0.047620508195709864;12.05712570695809;10292.02024014994;2.2;137.3;26.4;59.7;0.0;324.1
2014.0;9.0;5.0;11.0;0.2947750186859286;0.2178595731522197;12.05712570695809;10292.02024014994;3.1;102.5;27.8;54.5;0.0;339.8
2014.0;9.0;5.0;12.0;0.298986646144843;0.11824845781616604;12.05712570695809;10292.02024014994;1.5;57.2;29.1;49.4;0.0;473.1
2014.0;9.0;5.0;13.0;0.255569398939065;0.09551829402417401;12.05712570695809;10292.02024014994;2.0;34.1;30.6;43.4;0.0;494.9
2014.0;9.0;5.0;14.0;0.1869735862280944;0.09261584945378079;12.05712570695809;10292.02024014994;5.4;47.5;32.1;38.6;0.0;471.3
2014.0;9.0;5.0;15.0;0.107092843599438;0.049750385666219366;12.05712570695809;10292.02024014994;6.3;16.9;32.3;39.1;0.0;378.5
2014.0;9.0;5.0;16.0;0.0825073170359785;0.09415512086397944;12.05712570695809;10292.02024014994;5.7;35.5;32.5;37.9;0.0;276.4
2014.0;9.0;5.0;17.0;0.0380385537287941;0.09510434659580823;12.05712570695809;10292.02024014994;4.8;24.2;32.5;36.4;0.0;153.4
2014.0;9.0;5.0;18.0;0.0131502270855891;0.22985543341652787;12.05712570695809;10292.02024014994;5.5;295.9;30.6;42.5;0.0;35.9
2014.0;9.0;6.0;7.0;0.0361649972829937;0.11721089012559424;12.054128022368817;10299.020341605108;2.8;122.4;21.7;80.3;0.0;24.1
2014.0;9.0;6.0;10.0;0.1582827143967009;0.06970092490904987;12.054128022368817;10299.020341605108;2.7;109.3;27.1;50.8;0.0;338.5
2014.0;9.0;6.0;13.0;0.8295157960589337;0.62234124087425;12.054128022368817;10299.020341605108;5.6;75.8;31.3;40.0;0.0;420.5
2014.0;9.0;6.0;16.0;0.1532708016651585;0.22369601154192165;12.054128022368817;10299.020341605108;3.1;25.4;31.6;40.5;0.0;129.3
2014.0;9.0;7.0;7.0;0.0663919061463988;0.2700203750025801;12.051120124257176;10305.654128922017;2.0;134.4;22.8;75.6;0.0;12.1
2014.0;9.0;7.0;10.0;0.2033219354044918;0.12449437770512395;12.051120124257176;10305.654128922017;2.7;185.3;25.9;62.9;0.0;205.9
