ann;mes;dia;hora;VelViento;DirViento;Temp;Humedad;Lluvia;RadSolar
2014;2;10;4;1;182;22.4;70.3;0;0
2014;2;10;5;0.2;63.3;22.7;70.8;0;0
2014;2;10;6;0.8;57;22.4;73.9;0;0
2014;2;10;7;1;134.3;22;75.9;0;9.4
2014;2;10;8;1.1;156.8;22.6;74.2;0;105.7
2014;2;10;9;0.7;130.5;24.9;64.8;0;369.1
2014;2;10;10;0.9;124.7;26.9;56.9;0;559.9
2014;2;10;11;2;118.3;28.1;54.2;0;688.4
2014;2;10;12;1.4;145;28.7;52.4;0;599.7
2014;2;10;13;1;133.9;30;48.5;0;783.7
2014;2;10;14;1.3;131.9;30.8;45.9;0;785.6
2014;2;10;15;0.4;205.5;31;43.9;0;287.5
2014;2;10;16;4;185.9;29.8;46.9;0;453.4
2014;2;10;17;4.4;182.1;28.5;50.3;0;313
2014;2;10;18;3.6;182;27.7;52;0;71.5
2014;2;10;19;5.2;175.6;26.6;55.4;0;0
2014;2;10;20;4.1;186.6;26.1;58.1;0;0
2014;2;10;21;4;172.6;25.8;59.3;0;0
2014;2;10;22;2.8;172.3;25.5;60.8;0;0
2014;2;10;23;1.5;167.6;25;63.1;0;0
2014;2;11;0;1.9;151;24.5;67;0;0
2014;2;11;1;1.5;154.2;23.9;69.7;0;0
2014;2;11;2;0.5;174.5;23.5;69.9;0;0
2014;2;11;3;0.8;147;23;73.3;0;0
2014;2;11;4;0.6;142;22.6;75.7;0;0
2014;2;11;5;0.9;146.7;22.4;77.4;0;0
2014;2;11;6;0.4;76.3;22.4;76.9;0;0
2014;2;11;7;0.4;120.9;22.2;79.2;0;20.8
2014;2;11;8;0.6;70.7;22.9;76.3;0;136.8
2014;2;11;9;0.9;98.3;24.5;68.6;0;200.7
2014;2;11;10;1.4;83.2;24.7;67.7;0;226.1
2014;2;11;11;1;136.8;26.4;61.3;0;508.8
2014;2;11;12;2.4;136.9;27.9;56.4;0;700.2
2014;2;11;13;1.5;137.5;29;52.8;0;778.6
2014;2;11;14;1.6;140.3;30.1;48.9;0;584.5
2014;2;11;15;1.6;172;29.5;49.6;0;356
2014;2;11;16;1.9;149.5;30.1;48.2;0;319.4
2014;2;11;17;2;169.7;29.6;49.8;0;217.4
2014;2;11;18;3.3;176.2;28.3;52.4;0;54.1
2014;2;11;19;3.9;174.1;27;55.7;0;0
2014;2;11;20;3.2;181.8;26;59.7;0;0
2014;2;11;21;2.8;188.5;25.8;59.5;0;0
2014;2;11;22;2;178.5;25.7;58.9;0;0
2014;2;11;23;3.6;164.8;24.5;63.2;0;0
2014;2;12;0;2.2;166.7;23.7;67;0;0
2014;2;12;1;1.4;151.9;22.9;74.1;0;0
2014;2;12;2;2.5;151.6;22.1;76.1;0;0
2014;2;12;3;2.4;152.9;22;74.2;0;0
2014;2;12;4;1.4;149.5;21.9;76.1;0;0
2014;2;12;5;0.7;140.7;21.3;82.1;0;0
2014;2;12;6;0.8;145.9;21.3;81.2;0;0
2014;2;12;7;0.8;155.6;21.4;81.5;0;8.4
2014;2;12;8;0.6;167.5;23.1;71.2;0;153
2014;2;12;9;1.2;132.1;24.8;68.3;0;347.4
2014;2;12;10;1.6;117.3;26.1;62.5;0;575.3
2014;2;12;11;0.8;108.9;27.2;55.9;0;502.6
2014;2;12;12;0.9;79.6;28;53.6;0;611.6
2014;2;12;13;1.2;96.5;29.6;48.3;0;861.3
2014;2;12;14;1.5;107.2;30.7;44.3;0;782.8
2014;2;12;15;0.5;108.7;30.6;44.2;0;348.3
2014;2;12;16;3.9;174.5;30.9;43.2;0;588.2
2014;2;12;17;5.1;175.6;29.5;46.7;0;345.1
2014;2;12;18;5.4;176.6;27.2;53.6;0;71.1
2014;2;12;19;5.2;174.9;26.5;55.9;0;0
2014;2;12;20;3.2;169.9;26.5;56.6;0;0
2014;2;12;21;1.9;168.3;25.7;61.1;0;0
2014;2;12;22;2.5;177.2;25.6;59.3;0;0
2014;2;12;23;2.7;181.2;25.4;60.1;0;0
2014;2;13;0;1;195.8;25;62.9;0;0
2014;2;13;1;2.7;154;24.4;68.9;0;0
2014;2;13;2;2;151.4;23.9;71.2;0;0
2014;2;13;3;1.2;132.9;22.9;78.9;24.89;0
2014;2;13;4;0.8;179.1;20.2;95.3;21.08;0
2014;2;13;5;1.3;163;20.8;91.5;0.76;0
2014;2;13;6;0.8;47.3;21.1;89.8;0.25;0
2014;2;13;7;0.1;198.9;21.1;90.3;0;18.1
2014;2;13;8;0.9;68.7;21.5;89.5;0;121
2014;2;13;9;1;76.5;23.2;80.9;0;391.2
2014;2;13;10;0.4;116.8;24.7;72.6;0;420.2
2014;2;13;11;1.2;122.9;25.6;67.6;0;420.7
2014;2;13;12;1.6;141.5;26.9;61.9;0;540
2014;2;13;13;1.3;201.1;28.3;54.9;0;646.2
2014;2;13;14;1.3;217;27.8;52.9;0;338.5
2014;2;13;15;1.5;206.3;28.6;51.2;0;405.3
2014;2;13;16;3.8;200.1;28.4;50.1;0;403.7
2014;2;13;17;2.4;180.8;27.6;53.3;0;205.8
2014;2;13;18;1.8;84.3;25.1;64.8;0;5.6
2014;2;13;19;1.6;143.6;23.4;72.5;0;0
2014;2;13;20;1.2;150.1;23.4;74.3;0;0
2014;2;13;21;1.9;150.1;22.6;76.8;0.25;0
2014;2;13;22;0.9;152.1;22.6;76.3;0;0
2014;2;13;23;0.9;64.5;21.4;86.8;7.87;0
2014;2;14;0;1;39.1;20.8;92.3;1.52;0
2014;2;14;1;0.3;55.8;20.8;91.2;0;0
2014;2;14;2;0.1;56.3;20.9;89;0;0
2014;2;14;3;0.7;147.9;21;88.9;0;0
2014;2;14;4;1.9;137.7;20.3;90;0.25;0
2014;2;14;5;0.2;106.2;20.4;89.1;0;0
2014;2;14;6;0.8;174;20.6;88.4;0;0
2014;2;14;7;0.8;69.4;20.7;88.7;0;5
2014;2;14;8;0.7;115.8;20.8;88.9;0;70.6
2014;2;14;9;1.2;151;21.5;84.8;0;150.3
2014;2;14;10;0.1;127.2;23;75.6;0;295.4
2014;2;14;11;0.5;40.7;24.7;68.7;0;641.8
2014;2;14;12;1.3;125;26.7;59.3;0;788.5
2014;2;14;13;1.3;94.4;27.9;54.2;0;723.4
2014;2;14;14;0.3;78.8;28.4;52.2;0;498.9
2014;2;14;15;0.7;50.1;28.3;52.6;0;167.1
2014;2;14;16;2;206.8;28.7;48.6;0;531.3
2014;2;14;17;2;196;28.7;46.9;0;265.2
2014;2;14;18;2.6;49.1;27.3;57.2;0;118.8
2014;2;14;19;1.1;53;25.9;63.8;0;0
2014;2;14;20;1.1;145.2;25;65.8;0;0
2014;2;14;21;2.7;162.9;24.6;62.4;0;0
2014;2;14;22;2.7;164.5;24.2;62.2;0;0
2014;2;14;23;2.1;164.5;23.6;64.3;0;0
2014;2;15;0;0.8;125.1;23.2;71;0;0
2014;2;15;1;0.5;122.4;22.2;79.5;0;0
2014;2;15;2;0.6;153;22.1;79.7;0;0
2014;2;15;3;0.6;160.7;22.3;76.4;0;0
2014;2;15;4;0.7;97.9;21.7;79.2;0;0
2014;2;15;5;0.5;158.8;21.5;81.3;0;0
2014;2;15;6;0.6;125.3;21.6;79.8;0;0
2014;2;15;7;0.6;104.3;20.9;84;0;14
2014;2;15;8;0.2;114.2;21.9;79.9;0;179.2
2014;2;15;9;0.9;139.2;23.9;70.5;0;381.9
2014;2;15;10;1.2;124.5;25.7;63;0;539.9
2014;2;15;11;1.2;112.6;27.1;57.4;0;701.3
2014;2;15;12;1.2;107;28.1;54.2;0;657.4
2014;2;15;13;1;65.5;28.4;52.7;0;420.1
2014;2;15;14;0.6;219.2;29.6;47.9;0;735.3
2014;2;15;15;0.3;132.8;30.3;45.8;0;399
2014;2;15;16;4.1;181.1;30.4;43.6;0;661.2
2014;2;15;17;3.8;178.6;29.5;45.5;0;347.8
2014;2;15;18;3.7;182;28.1;49;0;106.6
2014;2;15;19;4.5;175.9;26.8;52.7;0;0
2014;2;15;20;3.9;181.4;26.5;54.3;0;0
2014;2;15;21;3.1;176;25.7;59;0;0
2014;2;15;22;1.4;164.2;25.4;60.8;0;0
2014;2;15;23;2;150;24.8;63.6;0;0
2014;2;16;0;0.1;254.1;24.3;66.8;0;0
2014;2;16;1;0.3;125.6;23.9;69.2;0;0
2014;2;16;2;0.6;129.2;23.6;70.8;0;0
2014;2;16;3;0.5;43.7;22.6;75.9;0;0
2014;2;16;4;0.2;148.1;22.8;74.2;0;0
2014;2;16;5;0.7;52.9;22.3;77;0;0
2014;2;16;6;0.4;187.3;22.2;76.8;0;0
2014;2;16;7;0.4;164.6;22.4;75.8;0;0
2014;2;16;8;1.5;158;22.7;74.8;0;109.1
2014;2;16;9;1.2;133.5;24.6;67.6;0;326
2014;2;16;10;1.5;142.4;26.3;60.9;0;523.8
2014;2;16;11;1.2;126;26.9;58.7;0;439.3
2014;2;16;12;0.7;89.9;28.4;53.7;0;562.8
2014;2;16;13;0.9;87;29.1;50.9;0;677.3
2014;2;16;14;0.9;81.9;30.4;47.1;0;799.7
2014;2;16;15;1;203.6;30.6;46.3;0;461.1
2014;2;16;16;3.8;174.4;29.1;50.9;0;195.2
2014;2;16;17;3.2;178.6;27;57.8;0.51;111.7
2014;2;16;18;1.7;162.8;26.5;57.2;0;8.6
2014;2;16;19;1.9;132.2;24.8;66.1;0;0
2014;2;16;20;1.5;142.8;23.5;71.2;0;0
2014;2;16;21;0.6;124.3;23.7;71;0;0
2014;2;16;22;0.6;133.8;24;68.7;0;0
2014;2;16;23;0.5;23.9;23.5;72.7;0;0
2014;2;17;0;0.7;122.2;23.2;74.8;0;0
2014;2;17;1;0.6;30.2;22.6;78.1;0;0
2014;2;17;2;0.6;46.7;22.3;79.1;0;0
2014;2;17;3;0.4;76.7;22.1;80.1;0;0
2014;2;17;4;0.4;144.5;21.8;82.1;0;0
2014;2;17;5;0.1;40.3;21.9;81.1;0;0
2014;2;17;6;0.7;156.3;22.1;75.7;0;0
2014;2;17;7;0.7;154.1;22.2;77.1;0;6.9
2014;2;17;8;1;145.5;22.3;78.1;0;51.2
2014;2;17;9;1;152.9;23.1;71.9;0;95.2
2014;2;17;10;0.6;153.9;22.2;84.1;16.26;367.6
2014;2;17;11;0.9;140.1;26;64.3;0;713.9
2014;2;17;12;1.8;138;27.9;55.3;0;736.9
2014;2;17;13;0.9;130.9;28.8;50.9;0;572.5
2014;2;17;14;0.4;85.2;29.3;49.7;0;421.3
2014;2;17;15;2.1;188.7;29;49.3;0;436.4
2014;2;17;16;4.1;176.2;28.8;49.8;0;457.9
2014;2;17;17;3.5;166.4;28.7;49.5;0;232.5
2014;2;17;18;1.8;163.2;28.1;52.4;0;84.2
2014;2;17;19;0.7;126.4;27;58.6;0;0
2014;2;17;20;1.3;154.7;26.2;58;0;0
2014;2;17;21;1.1;161.9;25;64;0;0
2014;2;17;22;0.8;159.8;24.8;64.5;0;0
2014;2;17;23;0.8;62.5;23.1;73.5;0;0
2014;2;18;0;0.5;95.9;22.6;75.7;0;0
2014;2;18;1;0.2;79.6;22.4;76.6;0;0
2014;2;18;2;0.6;98.1;22.3;77.3;0;0
2014;2;18;3;0.4;111.8;21.9;78.8;0;0
2014;2;18;4;0.8;86.3;21.5;79.8;0;0
2014;2;18;5;0.5;148.9;21.4;80.6;0;0
2014;2;18;6;0.6;85.3;21.6;79;0;0
2014;2;18;7;0.8;152.9;21.6;79.4;0;20.5
2014;2;18;8;0.7;137.7;22.9;75.5;0;141.1
2014;2;18;9;2.3;149.7;23.8;71.3;0;316.2
2014;2;18;10;1.6;132.3;25.4;65.5;0;550.3
2014;2;18;11;1.6;114.5;26.9;59;0;759.5
2014;2;18;12;1.5;162.7;27.5;55.7;0;478
2014;2;18;13;1.4;178.4;28.8;50.9;0;903.3
2014;2;18;14;2.4;166.3;30.2;44.9;0;709.7
2014;2;18;15;1.4;165.4;25.5;67.2;38.1;124.6
2014;2;18;16;0.8;90.7;22.2;84.4;19.3;45.7
2014;2;18;17;0.5;191.2;24.2;73.7;2.54;35
2014;2;18;18;1.1;135.6;24;79.2;0.76;54.7
2014;2;18;19;0.9;47.2;22.9;82.9;0;0
2014;2;18;20;0.5;145.1;23.2;80.6;0;0
2014;2;18;21;0.6;152.9;23.3;79.3;0;0
2014;2;18;22;0.5;164.6;23.3;76.6;0;0
2014;2;18;23;0.5;65.3;22.6;83.3;0;0
2014;2;19;0;0.6;60.9;22;88;0;0
2014;2;19;1;0.4;94.6;21.6;87.9;0;0
2014;2;19;2;0.3;152.7;21.8;87.2;0;0
2014;2;19;3;1.9;157.5;21.6;86.1;0;0
2014;2;19;4;1.6;158.7;21.2;84.1;0;0
2014;2;19;5;0.7;146.1;21.3;86.8;0;0
2014;2;19;6;0.9;152.9;20.8;90.3;0.25;0
2014;2;19;7;0.6;156.2;20.9;91;0.25;17.7
2014;2;19;8;0.5;105.1;21.5;88.1;0.25;60.3
2014;2;19;9;0.4;135.4;22.2;84.4;0;133.6
2014;2;19;10;0.2;132.2;23.4;77.7;0;277.4
2014;2;19;11;0.9;114;25.5;68;0;691.6
2014;2;19;12;1.4;130.9;27.7;57.6;0;817.3
2014;2;19;13;1.2;153.3;28.4;53.1;0;597.8
2014;2;19;14;1.1;171.3;29.4;48.3;0;841.4
2014;2;19;15;1.4;184.8;29.8;45.6;0;430.5
2014;2;19;16;3.5;178.4;29.7;46.2;0;571.8
2014;2;19;17;4;177.4;28.6;49.8;0;307.3
2014;2;19;18;3.2;176.8;26.8;54.6;0;52.7
2014;2;19;19;2.4;183.7;26.1;55.8;0;0
2014;2;19;20;1.2;196.7;25.8;57.9;0;0
2014;2;19;21;3;164;25.1;61;0;0
2014;2;19;22;2.1;152.3;24.7;66.6;0;0
2014;2;19;23;1.8;148.9;24.2;70;0;0
2014;2;20;0;1.4;145.8;23.6;73.8;0;0
2014;2;20;1;0.2;213.7;23.2;77;0;0
2014;2;20;2;0.8;9.1;22.8;78.6;0;0
2014;2;20;3;1;25.9;22.5;80.8;0;0
2014;2;20;4;0.4;42.1;22.5;80.3;0;0
2014;2;20;5;0.9;91.6;22.1;83.1;0;0
2014;2;20;6;0.5;119.2;21.7;85.3;0;0
2014;2;20;7;0.6;112.1;21.9;84.5;0;22.2
2014;2;20;8;0.6;152.6;22.9;79.5;0;142.5
2014;2;20;9;1.5;140.2;23.6;75.7;0;179.4
2014;2;20;10;0.8;119;24.5;72.9;0;301.4
2014;2;20;11;1.3;107.1;25.4;68.6;0;370.1
2014;2;20;12;1.7;89;26.9;61.2;0;635
2014;2;20;13;1.2;112.3;27.7;56.3;0;471.9
2014;2;20;14;1.1;101.6;27.9;55.2;0;441.9
2014;2;20;15;1.2;78.3;28.4;54.1;0;420.8
2014;2;20;16;1.4;137.8;28.6;53.1;0;274.3
2014;2;20;17;3.3;175.6;28.1;50.9;0;174.1
2014;2;20;18;3.7;173.9;26.8;54;0;67.5
2014;2;20;19;3.9;170.9;25.8;57.4;0;0
2014;2;20;20;2.5;186.4;25.4;59.1;0;0
2014;2;20;21;0.8;202.8;25.4;59.8;0;0
2014;2;20;22;0.6;161.6;25.2;61.8;0;0
2014;2;20;23;0.5;94.1;24.6;65.9;0;0
2014;2;21;0;0.5;88.4;23.9;68.6;0;0
2014;2;21;1;1;132.1;23.3;71.8;0;0
2014;2;21;2;0.5;140.6;22.9;73.9;0;0
2014;2;21;3;1;138.4;22.8;75.9;0;0
2014;2;21;4;0.6;122.9;22.7;75.8;0;0
2014;2;21;5;0.7;111.9;22.4;78.3;0;0
2014;2;21;6;0.8;73.5;22;81.8;0;0
2014;2;21;7;1;76.1;21.8;83.9;0;6.6
2014;2;21;8;0.9;66.7;22;83.5;0;58.7
2014;2;21;9;1.1;82.8;22.4;82.4;0;71.1
2014;2;21;10;1.2;91.9;22.5;83.9;0;95.6
2014;2;21;11;1.1;141.8;22.8;85.2;0.25;323.4
2014;2;21;12;1.2;142.3;25.7;69.4;0;641.4
2014;2;21;13;1.1;176.5;26.5;63.8;0;438.4
2014;2;21;14;1;206.8;26.4;62.4;0;278.5
2014;2;21;15;1.8;204.7;27.2;54.6;0;304.9
2014;2;21;16;1.9;198.2;27.5;51.7;0;265
2014;2;21;17;3.6;159.7;25.2;61.5;0;112.6
2014;2;21;18;2.2;148.4;21.2;82.1;7.11;21.1
2014;2;21;19;1.4;141.5;21.5;81.5;0.25;0
2014;2;21;20;1.3;151.6;21;86.2;0;0
2014;2;21;21;1.3;129.1;21.2;85.7;0;0
2014;2;21;22;0.3;109.2;20.9;87.3;0;0
2014;2;21;23;0.4;58.2;21;85.4;0;0
2014;2;22;0;0.7;97.2;20.5;87;0;0
2014;2;22;1;0.6;32.9;20.4;86.9;0;0
2014;2;22;2;0.5;52.3;20.5;86;0;0
2014;2;22;3;0.1;33.8;20.5;85.4;0;0
2014;2;22;4;0.6;146.5;20.7;85.8;0;0
2014;2;22;5;0.8;141.7;20.2;89.9;0;0
2014;2;22;6;0.5;142.8;20.2;90.7;0;0
2014;2;22;7;0.5;115.5;20.1;91;0;17.2
2014;2;22;8;0.7;110.3;20.4;90.8;0;84.6
2014;2;22;9;0.6;123.7;21.6;86.4;0;258.1
2014;2;22;10;0.9;105.8;24.4;70;0;586.9
2014;2;22;11;1;87.8;26.2;61.7;0;671
2014;2;22;12;1.4;80.7;27;58.9;0;551.2
2014;2;22;13;0.8;106.8;28.2;53.6;0;650.2
2014;2;22;14;0.4;145.7;28.7;52.2;0;502.6
2014;2;22;15;2.2;181.4;29.2;49.1;0;524.6
2014;2;22;16;3.6;175.6;28.7;49.7;0;335.3
2014;2;22;17;3.3;176.8;27.8;51.6;0;191.2
2014;2;22;18;2.4;177.3;27.2;52.3;0;88
2014;2;22;19;2.8;178.7;26.2;55.6;0;0
2014;2;22;20;3.3;168;25.2;60.8;0;0
2014;2;22;21;2;150.4;24.7;66.9;0;0
2014;2;22;22;2.3;147.5;23.3;74.9;0;0
2014;2;22;23;1.6;147.3;23;76.1;0;0
2014;2;23;0;1;155.2;23;76.3;0;0
2014;2;23;1;0.7;150.1;23;75;0;0
2014;2;23;2;0.6;172.2;23.1;74.1;0;0
2014;2;23;3;0.7;78.6;22.6;77.7;0;0
2014;2;23;4;0.6;76.7;21.7;85;0;0
2014;2;23;5;0.8;64.6;21.6;86;0;0
2014;2;23;6;0.7;57.4;21.3;86.9;0;0
2014;2;23;7;0.2;65.4;21.5;86.4;0;9.5
2014;2;23;8;0.1;115.4;22.1;83.4;0;47.4
2014;2;23;9;0.6;118.5;23;76.7;0;94.5
2014;2;23;10;0.6;105.5;24;74.2;0;321.6
2014;2;23;11;0.8;139.7;26.3;62.6;0;729.7
2014;2;23;12;0.8;105.2;28.5;53.3;0;761.1
2014;2;23;13;0.6;173.8;29.3;50.1;0;676.3
2014;2;23;14;0.5;178.6;30.2;46.8;0;769.6
2014;2;23;15;1.4;200.8;30.2;45.6;0;443.2
2014;2;23;16;3.9;179.7;29.9;46.2;0;563.4
2014;2;23;17;3.6;183.5;28.8;48.3;0;243.7
2014;2;23;18;3.3;182.9;27.8;50.3;0;117.9
2014;2;23;19;3.6;173.2;26.8;51.4;0;0
2014;2;23;20;2.4;157.6;26.1;56.8;0;0
2014;2;23;21;1.7;155.5;25;64.6;0;0
2014;2;23;22;2.7;152;22.9;76.6;0;0
2014;2;23;23;2;150.5;23;75.8;0;0
2014;2;24;0;0.3;155;23.3;73.7;0;0
2014;2;24;1;1;81.8;23.1;75.9;0;0
2014;2;24;2;0.8;139;22.2;81.6;0;0
2014;2;24;3;1;139.9;21.9;83.8;0;0
2014;2;24;4;0.6;143.1;21.9;83.2;0;0
2014;2;24;5;0.8;137.6;21.6;85.3;0;0
2014;2;24;6;0.9;115.5;21.4;87;0;0
2014;2;24;7;0.5;152;21.3;88.2;0;7
2014;2;24;8;0.6;94.7;22.3;83.9;0;136.8
2014;2;24;9;0.6;93.2;24.2;74.6;0;358.8
2014;2;24;10;1.1;114.8;25.9;65.4;0;591.6
2014;2;24;11;1.6;135.5;27.5;57.7;0;662.6
2014;2;24;12;0.9;124.3;28.4;54.5;0;542.9
2014;2;24;13;0.7;78.4;28.9;51.3;0;429.9
2014;2;24;14;1.1;112.9;29.6;49.4;0;491.4
2014;2;24;15;0.3;228.3;29.9;47.3;0;162.9
2014;2;24;16;3.4;166.7;27.4;56.8;0;74.4
2014;2;24;17;3.2;164.2;26.5;58.7;0;177.8
2014;2;24;18;3.7;172.3;27.2;54.2;0;75.7
2014;2;24;19;3.6;178.7;26.3;56.7;0;0
2014;2;24;20;1.3;171.9;26;57.6;0;0
2014;2;24;21;1.3;29.3;24.4;69.8;0;0
2014;2;24;22;0.6;47.1;23.8;73;0;0
2014;2;24;23;2.2;154.8;22.4;82.9;9.91;0
2014;2;25;0;0.3;148.9;20.9;93;17.53;0
2014;2;25;1;1.2;155.3;21.3;91.6;4.57;0
2014;2;25;2;0.5;88.9;21.4;90.6;0;0
2014;2;25;3;0.6;153.2;21.1;90;0.25;0
2014;2;25;4;0.4;142.8;21.3;90.4;0;0
2014;2;25;5;0.6;155.3;21.3;91;0;0
2014;2;25;6;0.5;58;21.2;91;0;0
2014;2;25;7;0.7;144.7;21.4;90.3;0;16.6
2014;2;25;8;0.6;141.3;22.6;84.9;0;158.5
2014;2;25;9;1.2;125.6;23.5;79.8;0;186.5
2014;2;25;10;1.4;148.4;24.4;75.1;0;449.2
2014;2;25;11;0.5;88;26.5;65.3;0;772.8
2014;2;25;12;0.6;145.4;26.8;62.3;0;349.6
2014;2;25;13;0.9;128.7;27.6;57.5;0;403.7
2014;2;25;14;1.6;155.2;28;56.2;0;397.8
2014;2;25;15;3.7;176.7;27.3;53.9;0;263.9
2014;2;25;16;1.6;177.4;27.7;51;0;324.6
2014;2;25;17;1.6;146;29.1;48.2;0;411.8
2014;2;25;18;1.6;176.5;28.1;51.5;0;142.4
2014;2;25;19;3.4;174.1;26;56.8;0;0
2014;2;25;20;2.6;172.6;25.9;55.4;0;0
2014;2;25;21;3.4;174;24.9;60.9;0;0
2014;2;25;22;2;183.8;24.9;61.1;0;0
2014;2;25;23;1.2;170.9;24.5;62.6;0;0
2014;2;26;0;2.1;167.1;24.4;62.1;0;0
2014;2;26;1;0.7;149.1;23.6;73.5;0;0
2014;2;26;2;0.4;107.4;23.2;75;0;0
2014;2;26;3;0.4;45.8;23.2;73.3;0;0
2014;2;26;4;0.2;328.5;22.8;75.9;0;0
2014;2;26;5;0.4;199.5;22.2;77.9;0;0
2014;2;26;6;0.4;49.1;22.1;82.8;0;0
2014;2;26;7;0.3;87;21.1;90.8;16.51;26.9
2014;2;26;8;0.4;73.5;21.5;92.3;0.25;101.1
2014;2;26;9;0.8;153;22.6;84;0;155.5
2014;2;26;10;1.1;158.9;23.9;76.5;0;336.2
2014;2;26;11;0.8;120.6;24.8;70.6;0;385.6
2014;2;26;12;1.1;134.9;27.3;59.8;0;833.6
2014;2;26;13;1.1;129;29.1;52.8;0;845.3
2014;2;26;14;1.1;103.2;30.3;47.7;0;697.9
2014;2;26;15;1;76.3;30;48.5;0;311.8
2014;2;26;16;0.7;67.6;30.1;48.9;0;207.4
2014;2;26;17;2.1;171.7;29.9;48.6;0;316.4
2014;2;26;18;3.9;171.7;28.1;53.1;0;122.8
2014;2;26;19;4.6;172;26.6;56.8;0;0
2014;2;26;20;3.4;169.2;26.3;58.1;0;0
2014;2;26;21;2.8;172.1;26.2;59.2;0;0
2014;2;26;22;1.6;178.8;25.6;63.7;0;0
2014;2;26;23;1.9;169.7;25.1;65;0;0
2014;2;27;0;1.8;160.6;25.1;64.8;0;0
2014;2;27;1;1.4;149.8;24.3;71.5;0;0
2014;2;27;2;1.3;149.9;23.9;73.9;0;0
2014;2;27;3;1.2;150.6;24;72.6;0;0
2014;2;27;4;0.5;90.4;23.2;77.4;0;0
2014;2;27;5;0.1;28.8;23;80.8;0;0
2014;2;27;6;0.9;146.4;22.6;84.7;0;0
2014;2;27;7;1;137.8;22.2;86.3;0;8.3
2014;2;27;8;0.9;146.6;22.4;84.5;0;36.3
2014;2;27;9;0.4;123.6;22.7;83.1;0;43.6
2014;2;27;10;1;59.7;23.2;80.3;0;178.1
2014;2;27;11;1.2;68.7;25;69.3;0;459.3
2014;2;27;12;1.3;89.5;26.7;63.2;0;608.7
2014;2;27;13;1.4;68.8;27.5;60.7;0;480
2014;2;27;14;2;186.8;28;55.7;0;625.7
2014;2;27;15;4.2;192;28.1;50.2;0;505.4
2014;2;27;16;2.4;149.1;26.4;59;0;211.7
2014;2;27;17;2.2;108;22.9;74.8;0;31.9
2014;2;27;18;1.2;126.2;19.4;88.7;19.56;0
2014;2;27;19;0.8;117.9;19.5;93.1;8.13;0
2014;2;27;20;1.2;136.6;19.2;93.4;2.79;0
2014;2;27;21;0.1;84.8;19.6;92;0.51;0
2014;2;27;22;0.8;162.9;20;89;0.25;0
2014;2;27;23;0.6;164;20.4;87.6;0;0
2014;2;28;0;0.7;160.3;20.4;86.8;0;0
2014;2;28;1;0.9;130.9;19.9;89.7;0;0
2014;2;28;3;0.3;65.7;19.8;91.6;0;0
2014;2;28;4;0.4;93.2;20;90.8;0;0
2014;2;28;5;0.7;120.7;19.6;92.2;0;0
2014;2;28;6;0.5;108.1;19.6;92.1;0;0
2014;2;28;7;0.9;71.9;19.4;92.3;0;4.7
2014;2;28;8;0.9;70.8;19.4;92.7;0;23.9
2014;2;28;9;0.9;61.9;20.8;86.6;0;346.7
2014;2;28;10;1.3;64.2;22.7;77;0;454.6
2014;2;28;11;1;56.7;24.2;69.6;0;455.7
2014;2;28;12;1.5;71.2;25.5;63.7;0;789.3
2014;2;28;13;1.2;75.6;26.6;58.8;0;586.5
2014;2;28;14;0.9;78.6;27.4;57.3;0;572.1
2014;2;28;15;0.5;106.9;27.9;54.7;0;411.1
2014;2;28;16;0.2;105.1;28.1;54.4;0;216.7
2014;2;28;17;1.9;175.2;25.6;66.9;4.57;45.8
2014;2;28;18;2.8;165.8;23.8;73.4;0.51;19.4
2014;2;28;19;3;173.5;24;65.9;0;0
2014;2;28;20;2.1;179.5;24.6;59.4;0;0
2014;2;28;21;1.4;120.4;22.8;73.4;0.25;0
2014;2;28;22;0.5;125.7;21;86.4;2.03;0
2014;2;28;23;1.1;131;20.8;88.6;1.27;0
2014;3;1;0;1.5;152.1;20.4;91.3;4.06;0
2014;3;1;1;1.4;149.6;20.4;92.4;0.51;0
2014;3;1;2;1.5;147.4;19.8;93.3;0.51;0
2014;3;1;3;1.6;150.8;19.6;93.8;0.25;0
2014;3;1;4;1.1;153;19.6;90.1;0;0
2014;3;1;5;0.5;149.1;19.9;88.9;0.25;0
2014;3;1;6;0.7;111.9;19.9;90.6;0;0
2014;3;1;7;0.3;94.2;19.9;92.1;0;5.7
2014;3;1;8;1;143.1;20;91.6;0;44.8
2014;3;1;9;0.7;138.6;20.5;89.2;0.25;116.3
2014;3;1;10;0.6;116.8;21.3;84.4;0;142.1
2014;3;1;11;0.5;98.3;22.1;79.5;0;245.2
2014;3;1;12;0.7;121.1;23.6;72.8;0;548.6
2014;3;1;13;1.2;127.2;26;62.1;0;930.2
2014;3;1;14;0.7;88.8;27.7;52.9;0;900.8
2014;3;1;15;0.4;309;27.5;54.5;0;450.9
2014;3;1;16;0.8;153.9;27.1;53.2;0;249.1
2014;3;1;17;2.6;169.1;26.3;57.4;0;158.5
2014;3;1;18;2.4;167.3;25.7;57.9;0;51.7
2014;3;1;19;1.3;149.1;24.9;61.9;0;0
2014;3;1;20;0.4;142.2;24;68;0;0
2014;3;1;21;1.1;165.7;23.9;67.4;0;0
2014;3;1;22;1.6;155.6;23.7;65.4;0;0
2014;3;1;23;1.2;175;23.6;65.6;0;0
