ann;mes;dia;hora;VelViento;DirViento;Temp;Humedad;Lluvia;RadSolar
2012;6;19;3;0.2;49.5;22.7;76.6;0;0
2012;6;19;4;1.5;11.8;21.9;76.9;2.29;0
2012;6;19;5;1.1;51.8;20.8;79.1;1.78;0
2012;6;19;6;1.3;35.1;19.8;85.4;1.52;0
2012;6;19;7;1.6;196.5;19.9;86;0.51;8.6
2012;6;19;8;0.8;188.8;20;86.9;0;60.8
2012;6;19;9;0.8;88.9;22;79.6;0;426.8
2012;6;19;10;1.4;65.6;23.4;74.1;0;567.4
2012;6;19;11;0.7;37.7;25.5;62.1;0;723.6
2012;6;19;12;0.8;51.8;27.4;54.1;0;819.8
2012;6;19;13;2;49;28.6;52.9;0;740.4
2012;6;19;14;3.7;278.4;29.4;45.6;0;811.4
2012;6;19;15;3.8;291.9;29.8;43;0;686.4
2012;6;19;16;4;279;29.6;44;0;530.5
2012;6;19;17;4.3;281.2;28.6;45.6;0;327.7
2012;6;19;18;4.2;270.6;27.2;49.4;0;126.3
2012;6;19;19;3.5;276.2;26.7;47.8;0;0.6
2012;6;19;20;2.3;281.1;26.2;49.1;0;0
2012;6;19;21;1;270;25.5;52.3;0;0
2012;6;19;22;1.7;244.6;24.9;55.9;0;0
2012;6;19;23;1.4;234.9;24.4;58.5;0;0
2012;6;20;0;0.9;316.1;23.7;62.4;0;0
2012;6;20;1;0.5;223.3;23;65.8;0;0
2012;6;20;2;0.4;236.2;22.7;64.4;0;0
2012;6;20;3;0.9;269;22.4;65;0;0
2012;6;20;4;0.6;229;22.3;68.1;0;0
2012;6;20;5;0.3;45.4;22.1;72.7;0;0
2012;6;20;6;1;197.4;21.8;73.1;0;0
2012;6;20;7;0.3;156.4;22.1;72;0;46.6
2012;6;20;8;0.2;344.1;23.2;66.1;0;157
2012;6;20;9;0.2;157;24.7;62.4;0;345.9
2012;6;20;10;1;70.1;26.4;56.8;0;481.2
2012;6;20;11;1.2;58.3;27.3;55.3;0;657.3
2012;6;20;12;1.7;97.3;28.5;51.6;0;664.4
2012;6;20;13;1.8;81.7;29.8;48.1;0;803.6
2012;6;20;14;0.9;56.5;30.5;46.4;0;434.9
2012;6;20;15;2.7;280.6;29.6;47.5;0;345.3
2012;6;20;16;4.1;278.1;29.3;47.2;0;452.7
2012;6;20;17;4.1;278.9;28;51;0;167.5
2012;6;20;18;5;272.3;26.7;55.2;0;61.8
2012;6;20;19;4.9;276.6;26;57;0;0
2012;6;20;20;4.5;279.6;25.5;59;0;0
2012;6;20;21;2.8;274.5;25.5;58.5;0;0
2012;6;20;22;2.2;261.8;25.3;59.9;0;0
2012;6;20;23;2;226.2;24.7;63;0;0
2012;6;21;0;1.4;227.3;24.6;63.5;0;0
2012;6;21;1;0.6;339.7;24.1;67.4;0;0
2012;6;21;2;0;35.2;23.8;69.2;0;0
2012;6;21;3;0.5;146.2;23.2;73.3;0;0
2012;6;21;4;1.4;212.6;21.3;84.6;1.78;0
2012;6;21;5;0.3;102.3;21.2;84.9;0.51;0
2012;6;21;6;0.8;98.6;20.8;86.3;0;0
2012;6;21;7;0.5;52.4;20.9;84.5;0;15.2
2012;6;21;8;1;48.4;21.1;84.3;0;88.5
2012;6;21;9;0.8;61.5;22;80;0;189
2012;6;21;10;1;43.2;23.8;71.4;0;459.6
2012;6;21;11;1.2;139.2;25.1;65;0;670.6
2012;6;21;12;0.9;100.1;26.7;58.1;0;706.3
2012;6;21;13;1;83.8;27.9;53.1;0;659.6
2012;6;21;14;1.2;27.4;29;49.4;0;605.4
2012;6;21;15;1.2;13.5;28.9;49.9;0;229.8
2012;6;21;16;2.3;287.7;29.2;46.9;0;504.5
2012;6;21;17;3.4;280.2;28.4;48.4;0;267.3
2012;6;21;18;3.5;279.9;27;51.6;0;110.3
2012;6;21;19;3.5;279.9;26;55.1;0;0
2012;6;21;20;3.6;265;25.1;58.5;0;0
2012;6;21;21;2.2;253.8;24.8;59.6;0;0
2012;6;21;22;1.4;258.5;24.2;63;0;0
2012;6;21;23;1.4;198.6;23.1;68.9;0;0
2012;6;22;0;0.9;187.5;22.7;70.5;0;0
2012;6;22;1;0.4;213.7;22.4;69.7;0;0
2012;6;22;2;0.7;251.8;21.9;70.1;0;0
2012;6;22;3;0.4;257.5;21.6;72.8;0;0
2012;6;22;4;0.8;235.4;21.5;72;0;0
2012;6;22;5;0.3;92.8;20.9;79.5;0;0
2012;6;22;6;0.6;55.5;20;84.4;0;0
2012;6;22;7;0.8;26.9;20.3;82.5;0;38.7
2012;6;22;8;1.1;71.1;21;79.4;0;159.7
2012;6;22;9;0.8;42.4;22.9;71;0;323.6
2012;6;22;10;0.8;112.8;25;61.7;0;572.4
2012;6;22;11;1.1;130.7;26.9;54.3;0;667.2
2012;6;22;12;1.2;116.6;28.2;50.6;0;818.6
2012;6;22;13;1;87.7;29.4;47.2;0;810.5
2012;6;22;14;0.9;145.2;30.8;41.2;0;782.8
2012;6;22;15;1;92.4;31.6;37;0;633.6
2012;6;22;16;0.8;304.6;31.2;38.6;0;353.6
2012;6;22;17;3.7;285.4;29.9;45;0;293.4
2012;6;22;18;3.4;291.5;28.1;49.7;0;104.9
2012;6;22;19;2.6;289.7;26.9;52.2;0;0
2012;6;22;20;4.2;270.6;26.2;54.4;0;0
2012;6;22;21;2.8;272.1;25.8;55.8;0;0
2012;6;22;22;1.8;248.8;25.2;58.3;0;0
2012;6;22;23;2.3;234.9;24.6;59.4;0;0
2012;6;23;0;0.1;309.4;24;63.4;0;0
2012;6;23;1;0.9;118.8;23;71.7;0;0
2012;6;23;2;0.6;47;22.1;74.6;0;0
2012;6;23;3;0.8;67.4;21.4;77.3;0;0
2012;6;23;4;1.2;200.6;20.7;79.2;0;0
2012;6;23;5;1.1;184.5;20.8;77.2;0;0
2012;6;23;6;0.3;206.05;20.8;77.3;0;0
2012;6;23;7;0.3;227.6;20.8;75.4;0;10.6
2012;6;23;8;0.4;224.1;21.6;69.6;0;124.8
2012;6;23;9;0.9;53.6;22.9;68.7;0;337.8
2012;6;23;10;1.2;108.5;23.9;64.1;0;265.7
2012;6;23;11;0.9;122.3;24.6;63;0;432.7
2012;6;23;12;1.5;152.6;25.3;59.3;0;414.8
2012;6;23;13;1.9;131;25.5;58.8;0;353.7
2012;6;23;14;1.3;120.8;26;56.4;0;282.9
2012;6;23;15;0.8;94.5;26.3;55.2;0;238.6
2012;6;23;16;1.2;123.8;26.8;54.4;0;289
2012;6;23;17;1.3;147.4;26.4;55.8;0;132.2
2012;6;23;18;0.8;205.6;25.9;57.4;0;45
2012;6;23;19;0.5;216.7;25.8;58;0;0
2012;6;23;20;0.7;226.7;25.3;59.4;0;0
2012;6;23;21;2;251.6;24.4;60.1;0;0
2012;6;23;22;0.4;259.6;24;61.6;0;0
2012;6;23;23;1;26.3;23;72.5;0;0
2012;6;24;0;1;7.4;23;73.3;0;0
2012;6;24;1;0.4;61.3;22.8;73.7;0;0
2012;6;24;2;1;231.9;22.4;75.8;0;0
2012;6;24;3;0.7;254.2;22.4;69.7;0;0
2012;6;24;4;0.3;359.5;22.6;69.9;0;0
2012;6;24;5;0.4;93.1;22.5;74.3;0;0
2012;6;24;6;0.6;75.1;21.1;82.7;0;0
2012;6;24;7;0.5;224.4;21.3;81.5;0;20.2
2012;6;24;8;0.4;146.2;22.6;74.3;0;158.5
2012;6;24;9;1;81.4;23.6;69;0;253.7
2012;6;24;10;0.9;80.8;24.5;65.5;0;459.9
2012;6;24;11;0.4;43;26.2;58.2;0;653.8
2012;6;24;12;1.2;130.9;27.8;53;0;652.3
2012;6;24;13;1.5;148;28.7;50;0;569.5
2012;6;24;14;1.6;149.4;29;49.7;0;620.3
2012;6;24;15;0.8;68.8;30;46.5;0;549.6
2012;6;24;16;1.3;313.4;30.3;45;0;450.4
2012;6;24;17;4.4;277.9;27.9;49.9;0;261.4
2012;6;24;18;4.7;272.9;26.8;51.9;0;91.9
2012;6;24;19;4.5;276.9;25.8;55;0;0
2012;6;24;20;5.3;275.9;24.9;58.7;0;0
2012;6;24;21;3.4;271.7;24.9;58;0;0
2012;6;24;22;1.4;288.3;24.7;60;0;0
2012;6;24;23;0.5;327.4;23.8;65.5;0;0
2012;6;25;0;1.5;229.8;23.8;64.4;0;0
2012;6;25;1;2.1;196.5;22.6;73;0;0
2012;6;25;2;1.7;194.9;21.9;76.3;0;0
2012;6;25;3;1.4;207.3;21.8;76.5;0;0
2012;6;25;4;1.1;206.8;22.1;74.6;0;0
2012;6;25;7;0.8;122.8;21.5;79;0;14.3
2012;6;25;8;0.8;136.3;21.2;78.5;0;61.9
2012;6;25;9;0.8;134.2;21.8;75.9;0;209.8
2012;6;25;10;0.7;103.8;24.7;62.5;0;522
2012;6;25;11;1;135.4;26.8;55.1;0;651.9
2012;6;25;12;1.1;97.8;27.7;52;0;624.5
2012;6;25;13;0.8;92;28.4;50.3;0;546.9
2012;6;25;14;1.6;96.8;28.7;49.9;0;462.8
2012;6;25;15;0.7;105.9;28.2;51.1;0;175.3
2012;6;25;16;3.2;264.8;26.8;52.9;0;59.1
2012;6;25;17;4;263.2;24.8;60;0;29
2012;6;25;18;4.1;327.7;22.2;73;1.27;0
2012;6;25;19;1.2;342.1;21.8;75.6;0;0
2012;6;25;20;0.9;78;21.3;80.6;0;0
2012;6;25;21;0.7;68.2;21.1;82.1;0.25;0
2012;6;26;0;0.6;175.1;21.8;77.5;0;0
2012;6;26;1;1.1;151.3;21.1;80.5;0;0
2012;6;26;2;0.7;215.7;20.7;81.8;0;0
2012;6;26;3;1.3;245.5;20.8;79;0;0
2012;6;26;4;0.7;227.3;20.7;76.3;0;0
2012;6;26;5;0.5;248.5;20.9;74.3;0;0
2012;6;26;6;0.5;349.7;20.8;79.4;0;0
2012;6;26;7;0.7;49.7;20.6;84.7;0;23.4
2012;6;26;8;0.4;60.15;21.8;77.1;0;141.5
2012;6;26;9;0.5;70.6;22.9;73.9;0;321.6
2012;6;26;10;1;124;25.1;63;0;510.5
2012;6;26;11;1.4;64.7;26.3;61.9;0;660.2
2012;6;26;12;1.2;61.6;27.1;56.8;0;499.3
2012;6;26;13;1.4;53;28;52.3;0;767.9
2012;6;26;14;1.6;46.8;29.6;47.5;0;754.1
2012;6;26;15;1.6;32.8;29.7;47.8;0;669.9
2012;6;26;16;1.4;318.4;29.9;46.1;0;518.8
2012;6;26;17;3.9;279.1;28.1;48.2;0;91.8
2012;6;26;18;4.1;271.6;26.6;51.9;0;20.6
2012;6;26;19;2.6;293.7;25.6;55;0;0
2012;6;26;20;3.3;277.4;25.1;57.1;0;0
2012;6;26;21;0.9;291.1;25;56.8;0;0
2012;6;26;22;1.6;241.8;24.5;59.7;0;0
2012;6;26;23;2.3;204.1;23.9;63.3;0;0
2012;6;27;0;1.5;222.8;23.3;65.5;0;0
2012;6;27;1;1.2;220.5;22.7;68.6;0;0
2012;6;27;2;1;214;21.7;72.3;0;0
2012;6;27;3;0.3;291.9;21.2;74.9;0;0
2012;6;27;4;0.7;349.9;20.8;77.7;0;0
2012;6;27;5;0.4;355.6;20.6;77.7;0;0
2012;6;27;6;0.6;273.6;20.6;75.8;0;0
2012;6;27;7;0.3;165.3;20.9;74.3;0;27.8
2012;6;27;8;1.2;143.8;20.6;79.7;0;83.9
2012;6;27;9;0.5;97.9;21.8;73.8;0;285.1
2012;6;27;10;0.1;73.8;24.2;62.9;0;597.9
2012;6;27;11;0.9;100.1;26.3;55.8;0;709.1
2012;6;27;12;1;152.8;27.4;51.9;0;622.5
2012;6;27;13;1.6;34.2;28.8;47.1;0;783.7
2012;6;27;14;0.7;54.6;29.6;44.2;0;743.5
2012;6;27;15;0.9;76.3;30.5;41.5;0;554.7
2012;6;27;16;1;37.4;31;39.7;0;496.7
2012;6;27;17;2.5;288.3;30.2;44.8;0;286.5
2012;6;27;18;4;273.2;28.1;50.4;0;106.4
2012;6;27;19;3.5;282.6;26.9;53.6;0;0
2012;6;27;20;3.9;272.9;26.2;56;0;0
2012;6;27;21;5.1;268.4;25.6;58.4;0;0
2012;6;27;22;4.1;272.8;25.5;56.8;0;0
2012;6;27;23;2.2;260.8;25.2;59;0;0
2012;6;28;0;1.2;276.1;24.6;63;0;0
2012;6;28;1;0.6;229.9;23.4;72.4;0.76;0
2012;6;28;2;1.9;261.2;23.2;72.1;0;0
2012;6;28;5;0.8;196.3;21.7;78.8;0;0
2012;6;28;6;0.5;228.7;21.5;81.1;0;0
2012;6;28;7;0.6;332.6;21.6;78.6;0;36.8
2012;6;28;8;0.6;47.4;22.5;77.4;0;116.7
2012;6;28;9;1;58.7;23.1;74.4;0;219.8
2012;6;28;10;0.8;67.6;25;65.2;0;473.5
2012;6;28;11;0.8;179.8;26.5;55.9;0;706.5
2012;6;28;12;0.9;174;28.2;48.4;0;829.4
2012;6;28;13;0.8;117.5;29.4;45;0;824.6
2012;6;28;14;1.1;94.4;31;38.8;0;759.4
2012;6;28;15;1.8;58;30.9;39;0;533.4
2012;6;28;16;1;316.4;30.7;42.1;0;454.2
2012;6;28;17;4.5;278.5;28.5;48.9;0;294.1
2012;6;28;18;3.8;280.7;27.1;50.7;0;74.3
2012;6;28;19;2.8;283;26.5;52;0;1.3
2012;6;28;20;3.8;277.5;25.5;55.2;0;0
2012;6;28;21;3.4;282.7;25.1;56;0;0
2012;6;28;22;3.4;261;24.6;58.5;0;0
2012;6;28;23;0.1;335.9;24.3;61.3;0;0
2012;6;29;0;0.9;265.1;24.1;61.6;0;0
2012;6;29;1;1.4;176.3;22.9;69;0;0
2012;6;29;2;0.5;79;21.9;73.6;0;0
2012;6;29;3;0.7;233.7;22;73.6;0;0
2012;6;29;4;0.6;222;21.9;73.7;0;0
2012;6;29;5;0.6;195.6;22;72.6;0;0
2012;6;29;6;0.9;137.1;21.7;74.7;0;0
2012;6;29;7;0.4;14;21.7;75.4;0;40.6
2012;6;29;8;0.4;104.3;22.3;73;0;129.8
2012;6;29;9;1.6;191.9;23.7;66.5;0;362.1
2012;6;29;10;1.7;151.4;25.6;59.2;0;584.6
2012;6;29;11;1.3;127.6;26.6;55.8;0;647.7
2012;6;29;12;0.7;180.6;27.7;50.9;0;501.1
2012;6;29;13;0.9;310.1;28.7;47.9;0;628.2
2012;6;29;14;1.5;326.3;28.8;48.1;0;261.6
2012;6;29;15;3.3;279.7;28.6;45.6;0;354.2
2012;6;29;16;3.8;284.2;27.7;47.5;0;170.8
2012;6;29;17;3.4;280.1;27.4;49.8;0;252.5
2012;6;29;18;3;279.3;26.9;49.9;0;92.4
2012;6;29;19;2.6;287.9;26;52.3;0;2.4
2012;6;29;20;1.9;286.8;25.2;56.8;0;0
2012;6;29;21;1.6;277.1;24.8;58.7;0;0
2012;6;29;22;2.9;242.6;24.2;61.6;0;0
2012;6;29;23;1.7;211.5;23.9;63.8;0;0
2012;6;30;0;1.6;181.4;23.3;69.9;0;0
2012;6;30;1;1.7;176.3;22.7;73.3;0;0
2012;6;30;2;1.1;148.2;22.2;75.8;0;0
2012;6;30;3;0.8;83.3;21.7;79;0;0
2012;6;30;4;1.5;59;20.9;83.3;0;0
2012;6;30;5;1.6;42.2;20.3;85.8;0;0
2012;6;30;6;1.1;25.4;20.1;87;0;0
2012;6;30;7;0.6;43.2;20.3;88.1;0;6.4
2012;6;30;8;0.7;71;20.6;86.7;0;140.5
2012;6;30;9;0.9;129.6;22.5;75.9;0;278.3
2012;6;30;10;1;135.3;23.5;69.2;0;254.1
2012;6;30;11;0.5;117;24.3;65.4;0;255.7
2012;6;30;12;0.9;65.6;26.5;57.8;0;737.1
2012;6;30;13;1.1;119.6;26.6;57.1;0;180.5
2012;6;30;14;1.2;356.2;26.2;57.9;0;213.1
2012;6;30;15;3.7;269.4;26.3;53.7;0;657.8
2012;6;30;16;3.3;277.2;28.2;45.8;0;596.8
2012;6;30;17;3.4;279;27.3;48.7;0;210.8
2012;6;30;18;3.6;275.2;26.2;51.6;0;70.7
2012;6;30;19;3.4;276.8;25.1;54.9;0;0
2012;6;30;20;2.9;273.2;24.8;57;0;0
2012;6;30;21;2;276.8;24.6;58.1;0;0
2012;6;30;22;0.7;57.5;23.9;64.8;0;0
2012;6;30;23;0.4;41.5;23.5;66.4;0;0
2012;7;1;0;0.2;145.3;23.3;66.2;0;0
2012;7;1;1;0.8;249.1;23.1;67.8;0;0
2012;7;1;2;0.8;162.5;22.8;72;0;0
2012;7;1;3;0.9;134.1;22.2;76;0;0
2012;7;1;4;0.6;34.6;21.3;82.8;0;0
2012;7;1;7;1;205.6;21.2;83.1;0;17.1
2012;7;1;8;0.5;148.9;21.5;80.7;0;50.1
2012;7;1;9;1;189.4;22.4;74.5;0;290.6
2012;7;1;10;0.8;156.5;24.8;64.3;0;575.9
2012;7;1;11;0.9;113.7;25.8;60.2;0;502.3
2012;7;1;12;0.6;39.9;26.5;58;0;410.2
2012;7;1;13;0.8;109.7;27.8;52.6;0;772.5
2012;7;1;14;1.2;25.1;29.5;47.9;0;805.4
2012;7;1;15;1.6;111.2;29.5;48.4;0;510
2012;7;1;16;1.1;106.4;29.8;47.8;0;542.8
2012;7;1;17;1.1;71.3;29.9;47.2;0;285.1
2012;7;1;18;2.1;262.7;28.6;52.7;0;52
2012;7;1;19;2.8;269.3;27.2;56.2;0;0
2012;7;1;20;2.9;275.6;26.2;59.6;0;0
2012;7;1;21;3.4;269.1;25.7;60.8;0;0
2012;7;1;22;2.9;270.5;25.4;61.4;0;0
2012;7;1;23;1.7;254.8;25.1;61.4;0;0
2012;7;2;0;1.5;246.2;24.9;62.5;0;0
2012;7;2;1;1;203.4;24.8;62.5;0;0
2012;7;2;2;0.6;9.5;23.6;72.8;0;0
2012;7;2;3;0.5;64.6;22.8;77.1;0;0
2012;7;2;4;0.6;141.1;22.5;77.1;0;0
2012;7;2;5;0.5;9.1;22.2;77.9;0;0
2012;7;2;6;0.6;44.4;21.7;80.4;0;0
2012;7;2;7;0.2;49.4;21.6;80.9;0;23.4
2012;7;2;8;0.9;128.2;22.3;74.7;0;141.7
2012;7;2;9;1;97.9;23.9;66.9;0;366.4
2012;7;2;10;0.9;78.5;25.9;59.1;0;588.1
2012;7;2;11;0.5;105.7;27.4;53.3;0;742
2012;7;2;12;0.8;125.1;28.8;48.6;0;846.9
2012;7;2;13;0.6;257.3;30;44.3;0;844.8
2012;7;2;14;0.9;88.5;31.5;39.5;0;769.2
2012;7;2;15;1.4;64.1;32.3;36;0;652.5
2012;7;2;16;1.4;39.2;33;31.9;0;510.6
2012;7;2;17;3.7;282;30.4;45.4;0;348.2
2012;7;2;18;3.8;279.4;28.4;50.3;0;129.3
2012;7;2;19;3.9;277.2;27;54.1;0;0
2012;7;2;20;3.9;277;26.5;56.1;0;0
2012;7;2;21;2.6;276;26.1;56.7;0;0
2012;7;2;22;2.4;287.3;26;56.3;0;0
2012;7;2;23;3.1;277.1;25.4;59.4;0;0
2012;7;3;0;1.8;262.6;25;61.3;0;0
2012;7;3;1;1;164.4;23.8;69.3;0;0
2012;7;3;2;0.7;184;23.4;70.5;0;0
2012;7;3;3;0.6;165.8;22.9;73.5;0;0
2012;7;3;4;0.2;194.4;22.7;74;0;0
2012;7;3;5;0.8;223;22.5;73;0;0
2012;7;3;6;1;251.1;22.3;70.6;0;0
2012;7;3;7;0.8;270;22.5;70.5;0;25.7
2012;7;3;8;1;49.1;22.4;76.8;0;112.1
2012;7;3;9;0.5;39.5;23.7;71.2;0;242.5
2012;7;3;10;0.7;88.7;25.4;63.9;0;391.4
2012;7;3;11;0.8;184.1;27.2;56.4;0;602.4
2012;7;3;12;1;151.5;28.4;52.3;0;710.4
2012;7;3;13;1.3;79;29.1;50.3;0;497.6
2012;7;3;14;1.4;43.7;29.6;47.7;0;506.7
2012;7;3;15;3;289.9;30;43.6;0;525.1
2012;7;3;16;3.4;286.2;29.5;44.6;0;362.6
2012;7;3;17;4.2;282.6;27.7;49.7;0;194.9
2012;7;3;18;4.2;278;26.6;53.6;0;74.1
2012;7;3;19;4.7;272.8;25.8;55.9;0;0
2012;7;3;20;3.6;278.7;25.7;55.7;0;0
2012;7;3;21;1.2;333.1;25.4;57.9;0;0
2012;7;3;22;1.2;267.3;24.6;61.3;0;0
2012;7;3;23;3;256.2;24.2;61.9;0;0
2012;7;4;0;1.8;243.1;24;62.6;0;0
2012;7;4;1;1.6;192;22.9;71.6;0;0
2012;7;4;2;1.5;174.2;22.7;72.9;0;0
2012;7;4;3;1;176.9;22.2;76.6;0;0
2012;7;4;4;0.9;200.7;21.9;77.8;0;0
2012;7;4;5;0.5;30.8;22.2;76.4;0;0
2012;7;4;6;0.8;75.3;21.7;79;0;0
2012;7;4;7;0.5;220.5;21.9;79.8;0;26.5
2012;7;4;8;0.5;185.4;23.1;73.2;0;219.6
2012;7;4;9;0.8;145.5;24.6;66.7;0;382.4
2012;7;4;10;0.9;121.7;25.7;61.6;0;430.3
2012;7;4;11;1.1;132.3;27;56.7;0;552
2012;7;4;12;0.4;59.7;28;51.8;0;454.8
2012;7;4;13;0.9;24.1;28.4;50.9;0;413.5
2012;7;4;14;1.6;355.5;29.2;49.1;0;481.3
2012;7;4;15;1.4;305.9;29.1;47.2;0;335.9
2012;7;4;16;2.8;280.3;29.8;44.6;0;473.8
2012;7;4;17;3.7;274.5;29.4;46.2;0;342.7
2012;7;4;18;4.4;269.2;27.5;51;0;116.7
2012;7;4;19;4.6;265.6;26.3;55.1;0;0
2012;7;4;20;3.9;270.1;25.8;57.1;0;0
2012;7;4;21;3.1;269.9;25.6;57.7;0;0
2012;7;4;22;0.9;65.9;25.1;60.9;0;0
2012;7;4;23;1.8;226;24.9;62.6;0;0
2012;7;5;0;2.3;252.4;24.7;62;0;0
2012;7;5;1;0.3;81.4;24.4;65.4;0;0
2012;7;5;2;1;160.2;23.5;73.3;0;0
2012;7;5;3;1.1;141.9;22.8;76;0;0
2012;7;5;4;0.9;140.7;22.8;75.2;0;0
2012;7;5;5;1.4;205.6;21.8;80.4;0;0
2012;7;5;6;1.1;224.5;21.9;78.8;0;0
2012;7;5;7;0.7;135.4;22.3;77.5;0;7
2012;7;5;8;0.6;124.2;22;78.4;0;35
2012;7;5;9;1;158.4;22.1;79.9;0;98.7
2012;7;5;10;0.7;143.4;23.7;74.2;0;432.8
2012;7;5;11;0.5;186.2;26;62.8;0;613.8
2012;7;5;12;0.9;128.6;28;52.8;0;715.9
2012;7;5;13;1;78;28.6;50.8;0;506.9
2012;7;5;14;1;310.9;28.9;49.5;0;321.5
2012;7;5;15;2.1;278.7;28.5;49.5;0;137.4
2012;7;5;16;3.7;274.9;28.6;48.3;0;441
2012;7;5;17;4.2;269.7;28.2;49.1;0;261.1
2012;7;5;18;4.3;273.5;26.9;53.3;0;76.7
2012;7;5;19;4.5;269.2;25.8;56.4;0;0
2012;7;5;20;4.1;274.2;25.6;57;0;0
2012;7;5;21;2.6;244.2;24.8;63.4;0;0
2012;7;5;22;1;236.3;24.4;62.3;0;0
2012;7;5;23;1.2;186.3;23.1;68.8;0;0
2012;7;6;0;0.4;108.7;23.5;68.9;0;0
2012;7;6;1;0.9;41.5;22.7;73.2;0;0
2012;7;6;2;0.5;121.6;22.1;77.5;0;0
2012;7;6;3;0.5;179.8;22.2;76.5;0;0
2012;7;6;4;0.9;234.5;21.9;77.6;0;0
2012;7;6;5;1;234;21.7;76.8;0;0
2012;7;6;6;0.4;60.2;21.6;79.7;0;0
2012;7;6;7;0.7;39.1;21.6;83.5;0;6.9
2012;7;6;8;0.2;83.25;22.1;80.7;0;150.2
2012;7;6;9;0.6;127.4;25;65.3;0;501.4
2012;7;6;10;1.2;122.3;25.5;62.4;0;337.8
2012;7;6;11;1.2;169.5;26.1;61.6;0;356.3
2012;7;6;12;0.1;307.7;27.4;55.7;0;462
2012;7;6;13;1.1;59.3;28.4;52.8;0;494.5
2012;7;6;14;1.4;78;28.7;52.1;0;364.9
2012;7;6;15;1.6;91.9;29.1;51;0;330.1
2012;7;6;16;1.2;87.6;29.3;49.6;0;369.3
2012;7;6;17;0.9;110.6;30;47.8;0;308.4
2012;7;6;18;0.8;78.3;29.7;48.8;0;119.7
2012;7;6;19;1.8;265.3;28.1;54.4;0;0
2012;7;6;20;2.9;264.1;26.6;59.1;0;0
2012;7;6;21;2.5;274.3;26;60.3;0;0
2012;7;6;22;2.9;268.4;25.5;61.3;0;0
2012;7;6;23;0.7;23.8;24.5;66.9;0;0
2012;7;7;0;1;256.4;24.2;67.5;0;0
2012;7;7;1;0.4;118.2;23.4;72.8;0;0
2012;7;7;2;1.3;172.6;23.3;73.2;0;0
2012;7;7;3;1.3;169.6;22.5;76.7;0;0
2012;7;7;4;0.6;104.8;22.1;77.7;0;0
2012;7;7;5;0.4;172.3;21.9;77.7;0;0
2012;7;7;7;0.6;72.8;22;78;0;49
2012;7;7;8;0.9;48.1;22;78.5;0;130.4
2012;7;7;9;0.6;22.3;23.8;70.6;0;292.4
2012;7;7;10;1.1;76.2;25.8;62.7;0;487.7
2012;7;7;11;1.2;91.2;27.5;56.5;0;652.3
2012;7;7;12;0.9;130.6;29.1;50.6;0;682.2
2012;7;7;13;0.6;143.7;29.9;47.3;0;468.7
2012;7;7;14;0.9;35.3;31;43.4;0;629.8
2012;7;7;15;1.1;12.7;31.8;40.4;0;574.1
2012;7;7;16;1;304.6;31.6;41.7;0;304.4
2012;7;7;17;4;275.7;30.3;46.9;0;327.3
2012;7;7;18;3.6;274.7;28.7;51.3;0;71.2
2012;7;7;19;4;273.6;27.3;55;0;0
2012;7;7;20;3.9;268.2;26.7;57.3;0;0
2012;7;7;21;0.6;281;26.3;58.9;0;0
2012;7;7;22;0.8;264.3;25.6;61.8;0;0
2012;7;7;23;2.2;272.2;25.8;60.3;0;0
2012;7;8;0;0.6;163.8;24.7;67.2;0;0
2012;7;8;1;1.3;171.2;23.9;71.5;0;0
2012;7;8;2;0.9;168.8;23.5;73.1;0;0
2012;7;8;3;1;140.4;23.1;75.4;0;0
2012;7;8;4;0.6;139.8;22.6;79.1;0;0
2012;7;8;5;0.8;93.9;22.3;80.4;0;0
2012;7;8;6;0.4;82.5;21.9;81.6;0;0
2012;7;8;7;0.4;205;22.2;80.1;0;41.5
2012;7;8;8;0.8;169.8;23.5;72.6;0;159.9
2012;7;8;9;0.9;162.5;24.9;67.7;0;393.1
2012;7;8;10;0.9;129.4;26.3;60.7;0;554.5
2012;7;8;11;0.8;159.3;27.6;56.1;0;680
2012;7;8;12;0.9;136.9;29;51.2;0;786.3
2012;7;8;13;1.1;103.9;30.4;46.9;0;862.8
2012;7;8;14;1.2;89.7;32;41.2;0;796.3
2012;7;8;15;0.8;55.1;33.3;35.8;0;702.8
2012;7;8;16;1.9;298.8;32.9;39.3;0;459
2012;7;8;17;4.1;282.3;31;45.2;0;348.3
2012;7;8;18;4.3;279.9;29;50.1;0;59.5
2012;7;8;19;5;277.2;27.6;53.9;0;0
2012;7;8;20;4.4;281.1;27.4;53.9;0;0
2012;7;8;21;6;275;26.6;58.2;0;0
2012;7;8;22;3.8;276.6;26.4;58.6;0;0
2012;7;8;23;2.4;251.1;26.5;58.5;0;0
2012;7;9;0;2;203.9;25.7;64.6;0;0
2012;7;9;1;1.4;174.1;24.9;68.7;0;0
2012;7;9;2;1.5;200.1;24.6;67.5;0;0
2012;7;9;3;0.9;189.4;24.5;66.2;0;0
2012;7;9;4;0.5;319.9;23.9;70.9;0;0
2012;7;9;5;0.7;10;23.4;75.4;0;0
2012;7;9;6;0.6;57.9;23;78.1;0;0
2012;7;9;7;0.2;64;22.9;76;0;22
2012;7;9;8;0.7;70.1;23.4;75.1;0;117.1
2012;7;9;9;0.9;85.5;24.6;70.6;0;229.5
2012;7;9;10;0.2;208.1;26;64.5;0;408.4
